Dados da simulação 
 -------------------------------------------------------------------------------------
Number of Components = 2
Component 1 = 70
Component 2 = 5
Equation of state = 3
Renormalization = 2
Mixing Rule = 1
Defined Temperature = 344.3 K
kij = 0
Combining Rule = 1
Association model component 1 =1
Association model component 2 =1
-------------------------------------------------------------------------------------------------------------

Cálculos 
 ----------------------------------------------------------------------------------------------------------
x1 ;y1 ;T ;P(kPa);Vl;Vv;sumKx;counter;u_liquid1;u_vapor1;X1l;X1v;Zl;Zv;phi_liquid_1;phi_liquid_2;phi_vapor_1;phi_vapor_2;Vl_obj;Vv_obj;dP/dVl;dP/dVv;G_excess;P(bar);density_l;density_v
0.2251;0.657055;344.3;2659.26;0.000101436;0.000875599;1.00006;5;-1.34519;-0.260933;1;1;0.0942228;0.81333;2.76463;0.296018;0.947134;0.66874;9.05158e-007;-2.44839e-009;-984716;-2438.86;-0.000869553
0.2301;0.662139;344.3;2702.8;0.000101269;0.000859973;1.00007;5;-1.34643;-0.264265;1;1;0.0956069;0.811893;2.72123;0.291797;0.945654;0.664801;9.8155e-007;-2.79043e-009;-979225;-2519.13;-0.000892391
0.2351;0.667082;344.3;2746.49;0.000101102;0.000844777;1.00007;5;-1.34766;-0.26762;1;1;0.096992;0.810438;2.67905;0.287697;0.944179;0.660867;1.06465e-006;-3.18145e-009;-973703;-2600.98;-0.000915311
0.2401;0.671888;344.3;2790.34;0.000100936;0.000829994;1.00007;5;-1.3489;-0.270996;1;1;0.0983784;0.808966;2.63805;0.283716;0.942709;0.656939;1.15506e-006;-3.6285e-009;-968148;-2684.43;-0.000938313
0.2451;0.676564;344.3;2834.34;0.00010077;0.000815605;1.00007;5;-1.35012;-0.274395;1;1;0.0997659;0.807477;2.59817;0.279847;0.941243;0.653017;1.25346e-006;-4.13966e-009;-962562;-2769.49;-0.000961396
0.2501;0.681114;344.3;2878.51;0.000100606;0.000801596;1.00007;5;-1.35134;-0.277816;1;1;0.101155;0.805971;2.55937;0.276086;0.939781;0.6491;1.36058e-006;-4.72417e-009;-956943;-2856.19;-0.00098456
0.2551;0.685544;344.3;2922.83;0.000100442;0.000787951;1.00008;5;-1.35256;-0.28126;1;1;0.102545;0.804449;2.5216;0.272428;0.938322;0.645188;1.47721e-006;-5.3926e-009;-951292;-2944.54;-0.0010078
0.2601;0.689858;344.3;2967.31;0.000100279;0.000774656;1.00008;5;-1.35377;-0.284728;1;1;0.103937;0.80291;2.48483;0.268871;0.936867;0.641281;1.60424e-006;-6.15704e-009;-945608;-3034.55;-0.00103113
0.2651;0.694061;344.3;3011.95;0.000100117;0.000761697;1.00008;5;-1.35497;-0.288219;1;1;0.10533;0.801354;2.44902;0.265409;0.935414;0.637378;1.74263e-006;-7.03133e-009;-939891;-3126.24;-0.00105453
0.2701;0.698157;344.3;3056.75;9.99563e-005;0.000749061;1.00008;5;-1.35617;-0.291733;1;1;0.106724;0.799781;2.41412;0.262039;0.933965;0.633479;1.89344e-006;-8.03129e-009;-934142;-3219.64;-0.00107801
0.2751;0.70215;344.3;3101.72;9.97962e-005;0.000736737;1.00008;5;-1.35736;-0.295272;1;1;0.108121;0.798193;2.38011;0.258758;0.932518;0.629584;2.05781e-006;-9.17501e-009;-928359;-3314.75;-0.00110158
0.2801;0.706044;344.3;3146.85;9.96371e-005;0.000724712;1.00009;5;-1.35855;-0.298836;1;1;0.109519;0.796587;2.34694;0.255563;0.931073;0.625693;2.23701e-006;-1.04832e-008;-922543;-3411.6;-0.00112522
0.2851;0.709842;344.3;3192.15;9.94789e-005;0.000712975;1.00009;5;-1.35972;-0.302424;1;1;0.110919;0.794966;2.31459;0.25245;0.92963;0.621805;2.43245e-006;-1.19795e-008;-916693;-3510.2;-0.00114894
0.2901;0.713548;344.3;3237.62;9.93218e-005;0.000701516;1.00009;5;-1.36089;-0.306038;1;1;0.112321;0.793328;2.28303;0.249416;0.92819;0.617921;2.64563e-006;-1.36909e-008;-910809;-3610.57;-0.00117274
0.2951;0.717165;344.3;3283.25;9.91656e-005;0.000690324;1.00009;5;-1.36206;-0.309677;1;1;0.113724;0.791674;2.25223;0.246458;0.926751;0.61404;2.87823e-006;-1.56485e-008;-904892;-3712.74;-0.00119662
0.3001;0.720696;344.3;3329.06;9.90105e-005;0.000679391;1.00009;5;-1.36321;-0.313342;1;1;0.11513;0.790003;2.22216;0.243575;0.925313;0.610161;3.13209e-006;-1.78876e-008;-898940;-3816.71;-0.00122057
0.3051;0.724145;344.3;3375.03;9.88564e-005;0.000668707;1.0001;5;-1.36436;-0.317034;1;1;0.116538;0.788316;2.19279;0.240763;0.923876;0.606286;3.40922e-006;-2.04486e-008;-892954;-3922.52;-0.00124461
0.3101;0.727514;344.3;3421.18;9.87035e-005;0.000658263;1.0001;5;-1.3655;-0.320752;1;1;0.117949;0.786612;2.1641;0.238019;0.922441;0.602413;3.71183e-006;-2.33778e-008;-886934;-4030.18;-0.00126873
